1,2,3,4,5,6,a,b,c,d,e,f
35.265987,34.349785,33.863384,32.634991,21.258421,26.927481,0.771146587,0.763977332,0.764385157,0.779297522,0.899840898,0.874805357
35.267094,34.3531,33.863224,32.637039,21.259048,26.92449,0.771214271,0.764179478,0.764375242,0.779439831,0.900176103,0.874397921
35.267094,34.3531,33.863224,32.637039,21.259048,26.92449,0.771214271,0.764179478,0.764375242,0.779439831,0.900176103,0.874397921
35.267094,34.3531,33.863224,32.637039,21.259048,26.92449,0.771214271,0.764179478,0.764375242,0.779439831,0.900176103,0.874397921
35.270405,34.357517,33.86512,32.638458,21.259048,26.926378,0.771416712,0.764448823,0.764492732,0.779538434,0.900176103,0.874655106
35.277508,34.373295,33.872219,32.644924,21.262978,26.921341,0.771851002,0.765410952,0.76493264,0.779987737,0.902277152,0.873968961
35.277508,34.373295,33.872219,32.644924,21.262978,26.921341,0.771851002,0.765410952,0.76493264,0.779987737,0.902277152,0.873968961
35.277508,34.373295,33.872219,32.644924,21.262978,26.921341,0.771851002,0.765410952,0.76493264,0.779987737,0.902277152,0.873968961
35.278454,34.37582,33.873638,32.64666,21.264864,26.919767,0.771908842,0.765564924,0.765020572,0.780108366,0.903285442,0.873754549
35.278454,34.37582,33.873638,32.64666,21.264864,26.919767,0.771908842,0.765564924,0.765020572,0.780108366,0.903285442,0.873754549
35.278454,34.37582,33.873638,32.64666,21.264864,26.919767,0.771908842,0.765564924,0.765020572,0.780108366,0.903285442,0.873754549
35.281452,34.378819,33.87553,32.646503,21.263922,26.917562,0.772092145,0.765747801,0.765137814,0.780097457,0.902781832,0.873454182
35.281452,34.378819,33.87553,32.646503,21.263922,26.917562,0.772092145,0.765747801,0.765137814,0.780097457,0.902781832,0.873454182
35.281452,34.378819,33.87553,32.646503,21.263922,26.917562,0.772092145,0.765747801,0.765137814,0.780097457,0.902781832,0.873454182
35.281452,34.378819,33.87553,32.646503,21.263922,26.917562,0.772092145,0.765747801,0.765137814,0.780097457,0.902781832,0.873454182
35.283348,34.383392,33.879318,32.649025,21.265179,26.917721,0.77220807,0.766026658,0.765372547,0.780272703,0.903453847,0.873475841
35.283348,34.383392,33.879318,32.649025,21.265179,26.917721,0.77220807,0.766026658,0.765372547,0.780272703,0.903453847,0.873475841
35.283348,34.383392,33.879318,32.649025,21.265179,26.917721,0.77220807,0.766026658,0.765372547,0.780272703,0.903453847,0.873475841
35.283821,34.386078,33.880421,32.649658,21.26675,26.915831,0.77223699,0.766190448,0.765440897,0.780316689,0.904293732,0.873218384
35.283821,34.386078,33.880421,32.649658,21.26675,26.915831,0.77223699,0.766190448,0.765440897,0.780316689,0.904293732,0.873218384
35.283821,34.386078,33.880421,32.649658,21.26675,26.915831,0.77223699,0.766190448,0.765440897,0.780316689,0.904293732,0.873218384
35.286503,34.390968,33.882946,32.65155,21.266279,26.916933,0.772400973,0.766488636,0.765597365,0.780448158,0.904041927,0.873368499
35.286503,34.390968,33.882946,32.65155,21.266279,26.916933,0.772400973,0.766488636,0.765597365,0.780448158,0.904041927,0.873368499
35.286503,34.390968,33.882946,32.65155,21.266279,26.916933,0.772400973,0.766488636,0.765597365,0.780448158,0.904041927,0.873368499
35.289188,34.394279,33.885944,32.655018,21.268007,26.91473,0.772565139,0.766690538,0.765783144,0.780689139,0.904965747,0.873068405
35.289188,34.394279,33.885944,32.655018,21.268007,26.91473,0.772565139,0.766690538,0.765783144,0.780689139,0.904965747,0.873068405
35.289188,34.394279,33.885944,32.655018,21.268007,26.91473,0.772565139,0.766690538,0.765783144,0.780689139,0.904965747,0.873068405
35.290924,34.397121,33.887207,32.655491,21.268164,26.91473,0.772671281,0.766863841,0.765861409,0.780722007,0.905049682,0.873068405
35.290924,34.397121,33.887207,32.655491,21.268164,26.91473,0.772671281,0.766863841,0.765861409,0.780722007,0.905049682,0.873068405
35.290924,34.397121,33.887207,32.655491,21.268164,26.91473,0.772671281,0.766863841,0.765861409,0.780722007,0.905049682,0.873068405
35.290924,34.397121,33.887207,32.655491,21.268164,26.91473,0.772671281,0.766863841,0.765861409,0.780722007,0.905049682,0.873068405
35.293606,34.40012,33.891148,32.658646,21.26895,26.91473,0.772835263,0.767046717,0.766105623,0.780941239,0.905469892,0.873068405
35.293606,34.40012,33.891148,32.658646,21.26895,26.91473,0.772835263,0.767046717,0.766105623,0.780941239,0.905469892,0.873068405
35.293606,34.40012,33.891148,32.658646,21.26895,26.91473,0.772835263,0.767046717,0.766105623,0.780941239,0.905469892,0.873068405
35.294552,34.402485,33.894146,32.658962,21.27005,26.912998,0.772893103,0.767190933,0.766291402,0.780963196,0.906057972,0.87283247
35.491684,34.600037,34.160614,32.846786,21.293154,26.949993,0.784946113,0.779237483,0.782803764,0.794014536,0.918409789,0.877871962
35.491684,34.600037,34.160614,32.846786,21.293154,26.949993,0.784946113,0.779237483,0.782803764,0.794014536,0.918409789,0.877871962
35.491684,34.600037,34.160614,32.846786,21.293154,26.949993,0.784946113,0.779237483,0.782803764,0.794014536,0.918409789,0.877871962
35.492313,34.602875,34.161716,32.848209,21.294411,26.951096,0.784984571,0.779410542,0.782872052,0.794113417,0.919081804,0.878022214
35.492313,34.602875,34.161716,32.848209,21.294411,26.951096,0.784984571,0.779410542,0.782872052,0.794113417,0.919081804,0.878022214
35.492313,34.602875,34.161716,32.848209,21.294411,26.951096,0.784984571,0.779410542,0.782872052,0.794113417,0.919081804,0.878022214
35.492313,34.602875,34.161716,32.848209,21.294411,26.951096,0.784984571,0.779410542,0.782872052,0.794113417,0.919081804,0.878022214
35.495789,34.604771,34.163296,32.850887,21.294725,26.953772,0.7851971,0.779526158,0.782969961,0.794299503,0.919249674,0.878386741
35.495789,34.604771,34.163296,32.850887,21.294725,26.953772,0.7851971,0.779526158,0.782969961,0.794299503,0.919249674,0.878386741
35.495789,34.604771,34.163296,32.850887,21.294725,26.953772,0.7851971,0.779526158,0.782969961,0.794299503,0.919249674,0.878386741
35.4991,34.606506,34.165031,32.851048,21.294884,26.954874,0.785399541,0.779631957,0.783077475,0.79431069,0.919334678,0.878536857
35.4991,34.606506,34.165031,32.851048,21.294884,26.954874,0.785399541,0.779631957,0.783077475,0.79431069,0.919334678,0.878536857
35.4991,34.606506,34.165031,32.851048,21.294884,26.954874,0.785399541,0.779631957,0.783077475,0.79431069,0.919334678,0.878536857
35.500523,34.609978,34.166607,32.852467,21.294725,26.955503,0.785486546,0.779843676,0.783175135,0.794409292,0.919249674,0.87862254
35.500523,34.609978,34.166607,32.852467,21.294725,26.955503,0.785486546,0.779843676,0.783175135,0.794409292,0.919249674,0.87862254
35.500523,34.609978,34.166607,32.852467,21.294725,26.955503,0.785486546,0.779843676,0.783175135,0.794409292,0.919249674,0.87862254
35.503365,34.612659,34.167397,32.853256,21.294725,26.958496,0.785660311,0.780007161,0.78322409,0.794464118,0.919249674,0.879030249
35.503365,34.612659,34.167397,32.853256,21.294725,26.958496,0.785660311,0.780007161,0.78322409,0.794464118,0.919249674,0.879030249
35.503365,34.612659,34.167397,32.853256,21.294725,26.958496,0.785660311,0.780007161,0.78322409,0.794464118,0.919249674,0.879030249
35.506046,34.615501,34.170551,32.857353,21.296768,26.959282,0.785824232,0.780180464,0.783419535,0.794748806,0.920341899,0.879137318
35.506046,34.615501,34.170551,32.857353,21.296768,26.959282,0.785824232,0.780180464,0.783419535,0.794748806,0.920341899,0.879137318
35.506046,34.615501,34.170551,32.857353,21.296768,26.959282,0.785824232,0.780180464,0.783419535,0.794748806,0.920341899,0.879137318
35.506046,34.615501,34.170551,32.857353,21.296768,26.959282,0.785824232,0.780180464,0.783419535,0.794748806,0.920341899,0.879137318
35.508728,34.6185,34.173077,32.857353,21.296141,26.962431,0.785988214,0.780363341,0.783576065,0.794748806,0.920006693,0.879566278
35.508728,34.6185,34.173077,32.857353,21.296141,26.962431,0.785988214,0.780363341,0.783576065,0.794748806,0.920006693,0.879566278
35.508728,34.6185,34.173077,32.857353,21.296141,26.962431,0.785988214,0.780363341,0.783576065,0.794748806,0.920006693,0.879566278
35.51157,34.622284,34.173393,32.859089,21.297554,26.962746,0.786161979,0.780594086,0.783595647,0.794869436,0.920762109,0.879609188
35.51157,34.622284,34.173393,32.859089,21.297554,26.962746,0.786161979,0.780594086,0.783595647,0.794869436,0.920762109,0.879609188
35.51157,34.622284,34.173393,32.859089,21.297554,26.962746,0.786161979,0.780594086,0.783595647,0.794869436,0.920762109,0.879609188
35.513939,34.625755,34.175915,32.861454,21.297398,26.965107,0.786306824,0.780805744,0.783751929,0.795033773,0.920678708,0.879930805
35.525776,34.640274,34.182068,32.865398,21.299599,26.96558,0.78703056,0.7816911,0.784133215,0.79530783,0.921855403,0.879995238
35.525776,34.640274,34.182068,32.865398,21.299599,26.96558,0.78703056,0.7816911,0.784133215,0.79530783,0.921855403,0.879995238
35.525776,34.640274,34.182068,32.865398,21.299599,26.96558,0.78703056,0.7816911,0.784133215,0.79530783,0.921855403,0.879995238
35.529247,34.642166,34.182701,32.866661,21.300856,26.964478,0.787242783,0.781806473,0.784172441,0.795395592,0.922527418,0.879845122
35.529247,34.642166,34.182701,32.866661,21.300856,26.964478,0.787242783,0.781806473,0.784172441,0.795395592,0.922527418,0.879845122
35.529247,34.642166,34.182701,32.866661,21.300856,26.964478,0.787242783,0.781806473,0.784172441,0.795395592,0.922527418,0.879845122
35.531616,34.645798,34.183804,32.867607,21.301483,26.963848,0.787387628,0.782027949,0.784240791,0.795461327,0.922862623,0.879759303
35.531616,34.645798,34.183804,32.867607,21.301483,26.963848,0.787387628,0.782027949,0.784240791,0.795461327,0.922862623,0.879759303
35.531616,34.645798,34.183804,32.867607,21.301483,26.963848,0.787387628,0.782027949,0.784240791,0.795461327,0.922862623,0.879759303
35.536034,34.650532,34.185383,32.867607,21.302269,26.964478,0.787657753,0.782316624,0.784338638,0.795461327,0.923282833,0.879845122
35.536034,34.650532,34.185383,32.867607,21.302269,26.964478,0.787657753,0.782316624,0.784338638,0.795461327,0.923282833,0.879845122
35.536034,34.650532,34.185383,32.867607,21.302269,26.964478,0.787657753,0.782316624,0.784338638,0.795461327,0.923282833,0.879845122
35.536034,34.650532,34.185383,32.867607,21.302269,26.964478,0.787657753,0.782316624,0.784338638,0.795461327,0.923282833,0.879845122
35.537457,34.651161,34.187592,32.871075,21.302584,26.964478,0.787744758,0.78235498,0.784475524,0.795702308,0.923451238,0.879845122
35.537457,34.651161,34.187592,32.871075,21.302584,26.964478,0.787744758,0.78235498,0.784475524,0.795702308,0.923451238,0.879845122
35.537457,34.651161,34.187592,32.871075,21.302584,26.964478,0.787744758,0.78235498,0.784475524,0.795702308,0.923451238,0.879845122
35.538246,34.656052,34.189327,32.872654,21.303684,26.964636,0.787792998,0.782653229,0.784583038,0.795812028,0.924039318,0.879866645
35.538246,34.656052,34.189327,32.872654,21.303684,26.964636,0.787792998,0.782653229,0.784583038,0.795812028,0.924039318,0.879866645
35.538246,34.656052,34.189327,32.872654,21.303684,26.964636,0.787792998,0.782653229,0.784583038,0.795812028,0.924039318,0.879866645
35.541718,34.659683,34.192009,32.874073,21.304314,26.966053,0.788005283,0.782874644,0.784749234,0.79591063,0.924376127,0.88005967
35.541718,34.659683,34.192009,32.874073,21.304314,26.966053,0.788005283,0.782874644,0.784749234,0.79591063,0.924376127,0.88005967
35.541718,34.659683,34.192009,32.874073,21.304314,26.966053,0.788005283,0.782874644,0.784749234,0.79591063,0.924376127,0.88005967
35.545506,34.662521,34.193901,32.875648,21.305885,26.964792,0.788236888,0.783047703,0.784866477,0.796020072,0.925216012,0.879887896
35.545506,34.662521,34.193901,32.875648,21.305885,26.964792,0.788236888,0.783047703,0.784866477,0.796020072,0.925216012,0.879887896
35.545506,34.662521,34.193901,32.875648,21.305885,26.964792,0.788236888,0.783047703,0.784866477,0.796020072,0.925216012,0.879887896
35.547398,34.665836,34.19627,32.877384,21.3062,26.964951,0.788352568,0.783249849,0.785013278,0.796140702,0.925384417,0.879909555
35.547398,34.665836,34.19627,32.877384,21.3062,26.964951,0.788352568,0.783249849,0.785013278,0.796140702,0.925384417,0.879909555
35.547398,34.665836,34.19627,32.877384,21.3062,26.964951,0.788352568,0.783249849,0.785013278,0.796140702,0.925384417,0.879909555
35.547398,34.665836,34.19627,32.877384,21.3062,26.964951,0.788352568,0.783249849,0.785013278,0.796140702,0.925384417,0.879909555
35.549137,34.669941,34.198479,32.87896,21.306828,26.964478,0.788458894,0.783500168,0.785150164,0.796250213,0.925720157,0.879845122
35.938858,35.004482,34.596409,33.24424,21.309343,26.935038,0.812287146,0.803900189,0.809808901,0.821632451,0.927064722,0.875834779
35.938858,35.004482,34.596409,33.24424,21.309343,26.935038,0.812287146,0.803900189,0.809808901,0.821632451,0.927064722,0.875834779
35.941856,35.007641,34.59972,33.245659,21.310129,26.935352,0.812470449,0.804092822,0.810014076,0.821731054,0.927484932,0.875877552
35.941856,35.007641,34.59972,33.245659,21.310129,26.935352,0.812470449,0.804092822,0.810014076,0.821731054,0.927484932,0.875877552
35.941856,35.007641,34.59972,33.245659,21.310129,26.935352,0.812470449,0.804092822,0.810014076,0.821731054,0.927484932,0.875877552
35.941856,35.007641,34.59972,33.245659,21.310129,26.935352,0.812470449,0.804092822,0.810014076,0.821731054,0.927484932,0.875877552
35.943279,35.013165,34.60051,33.248184,21.3106,26.936296,0.812557454,0.804429671,0.81006303,0.821906508,0.927736737,0.876006145
35.943279,35.013165,34.60051,33.248184,21.3106,26.936296,0.812557454,0.804429671,0.81006303,0.821906508,0.927736737,0.876006145
35.943279,35.013165,34.60051,33.248184,21.3106,26.936296,0.812557454,0.804429671,0.81006303,0.821906508,0.927736737,0.876006145
35.946907,35.018055,34.60619,33.250237,21.313114,26.937399,0.812779277,0.804727859,0.810415006,0.822049165,0.929080767,0.876156396
35.946907,35.018055,34.60619,33.250237,21.313114,26.937399,0.812779277,0.804727859,0.810415006,0.822049165,0.929080767,0.876156396
35.946907,35.018055,34.60619,33.250237,21.313114,26.937399,0.812779277,0.804727859,0.810415006,0.822049165,0.929080767,0.876156396
35.950066,35.024052,34.608242,33.252602,21.312328,26.939604,0.812972424,0.805093551,0.810542163,0.822213502,0.928660557,0.876456763
35.950066,35.024052,34.608242,33.252602,21.312328,26.939604,0.812972424,0.805093551,0.810542163,0.822213502,0.928660557,0.876456763
35.950066,35.024052,34.608242,33.252602,21.312328,26.939604,0.812972424,0.805093551,0.810542163,0.822213502,0.928660557,0.876456763
35.951172,35.028786,34.612186,33.254494,21.312958,26.940706,0.813040047,0.805382226,0.810786563,0.822344972,0.928997366,0.876606879
35.951172,35.028786,34.612186,33.254494,21.312958,26.940706,0.813040047,0.805382226,0.810786563,0.822344972,0.928997366,0.876606879
35.951172,35.028786,34.612186,33.254494,21.312958,26.940706,0.813040047,0.805382226,0.810786563,0.822344972,0.928997366,0.876606879
35.95417,35.035099,34.617237,33.256386,21.312487,26.940863,0.81322335,0.805767187,0.811099561,0.822476441,0.928745561,0.876628266
35.95417,35.035099,34.617237,33.256386,21.312487,26.940863,0.81322335,0.805767187,0.811099561,0.822476441,0.928745561,0.876628266
35.95417,35.035099,34.617237,33.256386,21.312487,26.940863,0.81322335,0.805767187,0.811099561,0.822476441,0.928745561,0.876628266
35.95417,35.035099,34.617237,33.256386,21.312487,26.940863,0.81322335,0.805767187,0.811099561,0.822476441,0.928745561,0.876628266
35.957012,35.041096,34.619286,33.26033,21.312958,26.94228,0.813397115,0.806132879,0.811226533,0.822750498,0.928997366,0.876821291
35.957012,35.041096,34.619286,33.26033,21.312958,26.94228,0.813397115,0.806132879,0.811226533,0.822750498,0.928997366,0.876821291
35.957012,35.041096,34.619286,33.26033,21.312958,26.94228,0.813397115,0.806132879,0.811226533,0.822750498,0.928997366,0.876821291
35.959694,35.046463,34.621971,33.26096,21.312328,26.944485,0.813561097,0.806460154,0.811392915,0.822794275,0.928660557,0.877121658
35.959694,35.046463,34.621971,33.26096,21.312328,26.944485,0.813561097,0.806460154,0.811392915,0.822794275,0.928660557,0.877121658
35.959694,35.046463,34.621971,33.26096,21.312328,26.944485,0.813561097,0.806460154,0.811392915,0.822794275,0.928660557,0.877121658
35.964748,35.052933,34.626701,33.263168,21.311857,26.943853,0.813870108,0.806854689,0.811686022,0.822947703,0.928408752,0.877035566
35.964748,35.052933,34.626701,33.263168,21.311857,26.943853,0.813870108,0.806854689,0.811686022,0.822947703,0.928408752,0.877035566
35.978638,35.077076,34.637905,33.271687,21.3139,26.944956,0.814719368,0.808326908,0.812380306,0.823539663,0.929500977,0.877185818
35.978638,35.077076,34.637905,33.271687,21.3139,26.944956,0.814719368,0.808326908,0.812380306,0.823539663,0.929500977,0.877185818
35.981163,35.082443,34.640903,33.272633,21.314686,26.944956,0.814873751,0.808654183,0.812566084,0.823605398,0.929921187,0.877185818
35.981163,35.082443,34.640903,33.272633,21.314686,26.944956,0.814873751,0.808654183,0.812566084,0.823605398,0.929921187,0.877185818
35.981163,35.082443,34.640903,33.272633,21.314686,26.944956,0.814873751,0.808654183,0.812566084,0.823605398,0.929921187,0.877185818
35.983688,35.088123,34.643429,33.274208,21.314371,26.9459,0.815028134,0.809000545,0.812722614,0.82371484,0.929752782,0.87731441
35.983688,35.088123,34.643429,33.274208,21.314371,26.9459,0.815028134,0.809000545,0.812722614,0.82371484,0.929752782,0.87731441
35.983688,35.088123,34.643429,33.274208,21.314371,26.9459,0.815028134,0.809000545,0.812722614,0.82371484,0.929752782,0.87731441
